Date	APPLE	AMAZON	FORD	GOOGLE	MICROSOFT	VOLKSWAGEN
2016-02-11	21.561525	25.191	8.472542	34.155499	44.549347	108.143272
2016-02-12	21.628256	25.354	8.760775	34.119999	45.275558	108.398849
2016-02-16	22.238056	26.055	9.003498	34.549999	46.133381	115.096664
2016-02-17	22.578621	26.705	9.3069	35.419998	47.334335	119.414993
2016-02-18	22.150616	26.25	9.299319	34.8675	47.126663	120.913177
2016-02-19	22.099985	26.745001	9.177955	35.045502	46.792553	115.889816
2016-02-22	22.293285	27.975	9.526869	35.323002	47.542042	119.899719
2016-02-23	21.789335	27.646999	9.420676	34.7925	46.214649	118.886215
2016-02-24	22.113794	27.702	9.162785	34.978001	46.37719	115.449181
2016-02-25	22.265667	27.7575	9.397922	35.287498	47.045391	115.052597
2016-02-26	22.300186	27.761499	9.458604	35.253502	46.322998	116.330467
2016-02-29	22.249567	27.625999	9.488946	34.8885	45.943764	121.239273
2016-03-01	23.13319	28.952	9.92888	35.940498	47.478828	125.328468
2016-03-02	23.183819	29.0105	10.027487	35.942501	47.812927	128.747879
2016-03-03	23.3564	28.8745	10.270209	35.620998	47.271145	131.312424
2016-03-04	23.703873	28.757	10.308133	35.544498	46.982185	132.722504
2016-03-07	23.441542	28.139999	10.330888	34.757999	46.079205	129.62915
2016-03-08	23.248243	28.013	10.03507	34.698502	46.639057	123.160484
2016-03-09	23.268957	27.973499	10.004729	35.262001	47.713604	126.46534
2016-03-10	23.280462	27.946501	9.974388	35.640999	47.00024	128.007584
2016-03-11	23.531286	28.480499	10.080581	36.341	47.921288	126.650398
2016-03-14	23.591114	28.668501	10.06541	36.524502	48.011585	125.231529
2016-03-15	24.065147	28.851	10.03507	36.4165	48.390839	124.350235
2016-03-16	24.385006	28.713499	10.239866	36.804501	49.077103	125.804344
2016-03-17	24.345884	27.972	10.217113	36.889	49.35704	125.804344
2016-03-18	24.373493	27.604	10.346059	36.880001	48.300545	130.254883
2016-03-21	24.371197	27.698999	10.361229	37.1045	48.63464	127.373047
2016-03-22	24.557587	28.024	10.308133	37.037498	48.824272	130.069809
2016-03-23	24.421824	28.481501	10.057824	36.903	48.733974	129.602707
2016-03-24	24.315973	29.147499	9.906123	36.764999	48.950687	126.024673
2016-03-28	24.205515	28.9935	9.92888	36.676498	48.345684	125.116959
2016-03-29	24.778494	29.693001	10.012316	37.238499	49.402187	124.482422
2016-03-30	25.211105	29.9345	10.126089	37.526501	49.709183	128.095734
2016-03-31	25.079947	29.681999	10.239866	37.247501	49.871735	126.068756
2016-04-01	25.310057	29.924999	9.936463	37.495499	50.178753	122.790352
2016-04-04	25.570078	29.6595	9.708911	37.2645	50.052319	122.834419
2016-04-05	25.268639	29.306999	9.686155	36.889999	49.266735	121.662292
2016-04-06	25.533268	30.104	9.724082	37.2845	49.7724	122.543579
2016-04-07	24.976393	29.571501	9.496531	37.014	49.176437	120.736931
2016-04-08	25.004009	29.73	9.519281	36.9575	49.140312	122.896088
2016-04-11	25.086845	29.796499	9.60272	36.805	49.040981	121.512466
2016-04-12	25.413605	30.158501	9.716497	37.154499	49.348007	120.560661
2016-04-13	25.78178	30.740999	9.906123	37.585999	49.980091	123.81263
2016-04-14	25.795593	31.0375	9.92888	37.66	49.989128	125.53997
2016-04-15	25.277838	31.2945	9.815103	37.950001	50.250984	124.2621
2016-04-18	24.732475	31.7675	10.05024	38.330502	50.982391	124.702736
2016-04-19	24.601307	31.395	10.194355	37.696499	50.919186	127.478798
2016-04-20	24.651932	31.6495	10.346059	37.633499	50.196812	134.097321
2016-04-21	24.385006	31.549999	10.353643	37.957001	50.368366	137.81636
2016-04-22	24.318272	31.025	10.323302	35.938499	46.756439	133.956299
2016-04-25	24.180204	31.309999	10.300546	36.157501	47.054428	135.419235
2016-04-26	24.01222	30.844	10.429492	35.407001	46.449421	137.437393
2016-04-27	22.50959	30.328501	10.475506	35.292	45.997936	141.006622
2016-04-28	21.821552	30.1	10.805264	34.550999	45.058823	139.420319
2016-04-29	21.57073	32.9795	10.39882	34.650501	45.031746	140.169418
2016-05-02	21.547722	34.192501	10.444832	34.9105	45.699947	140.786331
2016-05-03	21.902086	33.566002	10.299126	34.618	44.950474	136.600174
2016-05-04	21.67428	33.544998	10.207101	34.785	45.031746	135.146042
2016-05-05	21.586306	32.954498	10.214769	35.071499	45.094955	132.28186
2016-05-06	21.465918	33.697498	10.306793	35.556	45.501293	134.264755
2016-05-09	21.482128	33.987499	10.214769	35.645	45.212345	134.793533
2016-05-10	21.627977	35.1535	10.345138	36.159	46.070171	138.803406
2016-05-11	21.417301	35.661499	10.214769	35.7645	46.097263	137.81636
2016-05-12	20.914913	35.8965	10.237775	35.665501	46.512642	137.65773
2016-05-13	20.956583	35.495998	10.138085	35.5415	46.124359	135.701248
2016-05-16	21.734472	35.533001	10.214769	35.824501	46.801586	134.740646
2016-05-17	21.644188	34.7635	10.076731	35.311501	45.928669	130.783676
2016-05-18	21.891903	34.872501	10.092068	35.331501	46.201454	131.515106
2016-05-19	21.808561	34.925999	10.038388	35.015999	45.755898	132.28186
2016-05-20	22.044703	35.139999	10.115076	35.487	46.02869	133.480392
2016-05-23	22.324835	34.837502	10.069064	35.212002	45.492203	132.44928
2016-05-24	22.665165	35.209999	10.191764	36.004501	46.910706	134.925735
2016-05-25	23.063358	35.4175	10.368145	36.2635	47.392632	134.705399
2016-05-26	23.246254	35.745499	10.322131	36.206001	47.183498	139.199982
2016-05-27	23.232361	35.612	10.314462	36.632999	47.574505	138.65358
2016-05-31	23.118921	36.1395	10.345138	36.785999	48.192818	137.437393
2016-06-01	22.794807	35.972	10.053726	36.7075	48.056419	133.735962
2016-06-02	22.623487	36.411999	10.130413	36.52	47.719986	137.922119
2016-06-03	22.669783	36.277	10.000045	36.117001	47.092564	134.969788
2016-06-06	22.834162	36.336498	10.107409	35.827499	47.401733	138.327499
2016-06-07	22.926769	36.187	10.260782	35.8325	47.374454	139.949097
2016-06-08	22.90593	36.332001	10.245443	36.414001	47.319889	137.922119
2016-06-09	23.070307	36.3825	10.168756	36.429001	46.937977	134.837601
2016-06-10	22.880461	35.8955	10.046057	35.970501	46.81068	129.814224
2016-06-13	22.535507	35.762001	9.95403	35.917999	45.592224	129.417664
2016-06-14	22.563293	35.965	9.846671	35.913502	45.310337	128.236725
2016-06-15	22.489208	35.713001	9.977038	35.945999	45.183041	128.985825
2016-06-16	22.584129	35.8755	10.061396	35.518002	45.81955	124.43837
2016-06-17	22.070171	35.3195	10.168756	34.585999	45.583138	127.302544
2016-06-20	22.016922	35.7005	10.291455	34.685501	45.528564	133.559708
2016-06-21	22.204447	35.791	10.138085	34.797001	46.546982	130.343002
2016-06-22	22.121103	35.529999	10.107409	34.873001	46.365131	130.431122
2016-06-23	22.248434	36.104	10.276118	35.093498	47.201691	135.568085
2016-06-24	21.62335	34.948002	9.60127	33.761002	45.310337	127.964981
2016-06-27	21.308487	34.568001	9.325193	33.412998	44.037327	118.615463
2016-06-28	21.66733	35.397499	9.501574	34.001999	44.955711	123.704773
2016-06-29	21.854858	35.779999	9.624274	34.205502	45.955933	119.356361
2016-06-30	22.132677	35.780998	9.639613	34.605	46.528797	119.867935
2016-07-01	22.199816	36.284	9.754644	34.960499	46.519703	124.586807
2016-07-05	21.991453	36.404999	9.509244	34.747501	46.528797	118.077423
2016-07-06	22.11647	36.880501	9.639613	34.8885	46.719742	116.957253
2016-07-07	22.21139	36.828499	9.777647	34.768002	46.719742	116.119316
2016-07-08	22.382715	37.290501	10.038388	35.281502	47.556313	117.354156
2016-07-11	22.452166	37.688999	10.176425	35.754501	47.819992	121.70256
2016-07-12	22.554029	37.4105	10.314462	36.032001	48.38377	125.248314
2016-07-13	22.426702	37.1315	10.337472	35.848999	48.656559	121.984818
2016-07-14	22.871202	37.060001	10.421825	36.047501	48.865688	123.837082
2016-07-15	22.868893	36.771999	10.406487	35.9925	48.829334	122.91095
2016-07-18	23.111975	36.803501	10.467837	36.688999	49.065739	124.013496
2016-07-19	23.121239	36.997501	10.467837	36.848	48.274651	122.090668
2016-07-20	23.142075	37.285999	10.536855	37.059502	50.838875	126.130356
2016-07-21	23.019373	37.2215	10.674893	36.931499	50.73885	125.609955
2016-07-22	22.841106	37.243	10.613546	37.137001	51.439011	126.183273
2016-07-25	22.535507	36.980499	10.605875	36.988499	51.584507	126.174477
2016-07-26	22.380396	36.779499	10.745426	36.921001	51.611767	127.215248
2016-07-27	23.834295	36.8335	10.72992	37.088501	51.093468	130.884521
2016-07-28	24.156107	37.630501	9.853851	37.295502	51.11166	130.461121
2016-07-29	24.126001	37.940498	9.815085	38.439499	51.539036	129.041046
2016-08-01	24.551991	38.387001	9.675536	38.644001	51.448093	128.335434
2016-08-02	24.188517	38.028999	9.256881	38.553501	51.448093	125.248314
2016-08-03	24.491798	37.731998	9.404188	38.659	51.802731	124.366302
2016-08-04	24.643095	38.038502	9.365421	38.580502	52.184643	125.460022
2016-08-05	25.017853	38.299	9.450703	39.111	52.702934	127.277
2016-08-08	25.225018	38.327999	9.44295	39.088001	52.793869	128.644165
2016-08-09	25.327429	38.415501	9.543738	39.213001	52.921169	129.658478
2016-08-10	25.138893	38.428001	9.497221	39.234001	52.7575	130.364105
2016-08-11	25.122595	38.562	9.543738	39.2425	53.012104	130.584625
2016-08-12	25.180792	38.627998	9.559244	39.160999	52.68475	129.658478
2016-08-15	25.483385	38.4245	9.636771	39.122002	52.848419	131.422531
2016-08-16	25.46011	38.202	9.566996	38.856998	52.555634	128.555954
2016-08-17	25.422869	38.231499	9.605759	38.995499	52.665443	126.174477
2016-08-18	25.390276	38.223	9.559244	38.875	52.702026	129.587921
2016-08-19	25.455454	37.865501	9.605759	38.771	52.720325	128.273697
2016-08-22	25.257599	37.973999	9.5825	38.607498	52.766075	126.527267
2016-08-23	25.336746	38.122501	9.629019	38.604	52.967365	128.511856
2016-08-24	25.145874	37.862499	9.535985	38.481998	53.02227	127.788574
2016-08-25	25.038803	37.960999	9.667784	38.470501	53.223557	125.248314
2016-08-26	24.892157	38.450001	9.598008	38.477001	53.095459	126.968292
2016-08-29	24.864227	38.564499	9.667784	38.607498	53.159515	127.012405
2016-08-30	24.673357	38.379002	9.729805	38.454498	52.967365	128.335434
2016-08-31	24.696634	38.458	9.768569	38.352501	52.573929	127.153519
2016-09-01	24.843275	38.530998	9.644523	38.438999	52.692879	127.012405
2016-09-02	25.07604	38.622002	9.691041	38.573002	52.766075	130.708099
2016-09-06	25.069061	39.443501	9.822838	39.004002	52.711174	128.908737
2016-09-07	25.222687	39.223999	9.846098	39.017502	52.756927	131.907669
2016-09-08	24.561623	39.202999	9.869356	38.765999	52.546482	130.584625
2016-09-09	24.005312	38.007	9.598008	37.983002	51.430218	128.838211
2016-09-12	24.543005	38.574501	9.846098	38.451	52.198792	130.452301
2016-09-13	25.127253	38.050499	9.598008	37.984501	51.723022	127.982635
2016-09-14	26.016422	38.054501	9.41194	38.1245	51.475971	130.020096
2016-09-15	26.900938	38.484501	9.38868	38.588001	52.326893	130.761032
2016-09-16	26.749638	38.925999	9.38868	38.444	52.381798	127.012405
2016-09-19	26.437737	38.755001	9.38868	38.285	52.089005	127.83268
2016-09-20	26.435408	39.011002	9.303398	38.570499	51.97921	126.800682
2016-09-21	26.430748	39.487	9.373175	38.811001	52.848415	127.091774
2016-09-22	26.679813	40.235001	9.44295	39.3605	52.90332	127.629807
2016-09-23	26.235224	40.287498	9.435198	39.345001	52.546482	128.688248
2016-09-26	26.274797	39.958	9.311152	38.710499	52.061558	127.030014
2016-09-27	26.323671	40.8055	9.287893	39.150501	53.02227	123.484276
2016-09-28	26.523857	41.436001	9.373175	39.077999	53.095459	126.571388
2016-09-29	26.111858	41.452499	9.280144	38.7505	52.519039	123.237282
2016-09-30	26.314363	41.865501	9.357669	38.864498	52.702026	127.012405
2016-10-03	26.190992	41.837002	9.380928	38.627998	52.537331	124.542717
2016-10-04	26.302731	41.7015	9.458455	38.821499	52.372639	127.779739
2016-10-05	26.314363	42.217999	9.675536	38.823502	52.738621	129.129242
2016-10-06	26.509893	42.083	9.605759	38.842999	52.83012	128.864655
2016-10-07	26.549459	41.9715	9.528231	38.754002	52.885025	130.540497
2016-10-10	27.012665	42.085499	9.396432	39.297001	53.10461	131.422531
2016-10-11	27.070862	41.549999	9.295647	39.1535	52.326893	127.72683
2016-10-12	27.312939	41.704498	9.272387	39.306999	52.253693	127.012405
2016-10-13	27.229143	41.464001	9.233624	38.9095	52.079853	128.688248
2016-10-14	27.380442	41.147999	9.233624	38.926498	52.537331	128.688248
2016-10-17	27.361822	40.647499	9.210366	38.998001	52.354347	125.045471
2016-10-18	27.343199	40.8825	9.218118	39.763	52.756927	125.786362
2016-10-19	27.261734	40.884499	9.311152	40.075001	52.637981	128.996948
2016-10-20	27.247765	40.515999	9.280144	39.848499	52.381798	127.762146
2016-10-21	27.14069	40.949501	9.318907	39.968498	54.586861	129.252747
2016-10-24	27.385096	41.904499	9.450703	40.655499	55.812904	128.114929
2016-10-25	27.524759	41.758999	9.301565	40.383499	55.803757	128.114929
2016-10-26	26.905596	41.129501	9.325112	39.953499	55.474373	127.67392
2016-10-27	26.647226	40.917999	9.21522	39.767502	54.989437	128.494186
2016-10-28	26.470322	38.816002	9.199521	39.768501	54.779007	129.437958
2016-10-31	26.428431	39.491001	9.21522	39.227001	54.824749	131.422531
2016-11-01	25.951242	39.2705	9.113176	39.1805	54.714951	128.423645
2016-11-02	25.974522	38.278	8.94834	38.435001	54.376415	124.939598
2016-11-03	25.696112	38.351501	8.909093	38.106499	54.175117	125.645241
2016-11-04	25.464489	37.752499	8.901243	38.101002	53.717644	124.366302
2016-11-07	25.83181	39.246498	9.089628	39.125999	55.28223	124.145798
2016-11-08	25.983881	39.387501	9.011136	39.525501	55.32798	122.646339
2016-11-09	25.941765	38.594002	9.089628	39.265499	55.053482	123.44017
2016-11-10	25.218828	37.118999	9.372208	38.127998	53.708492	122.822739
2016-11-11	25.368559	36.9505	9.63909	37.701	54.001282	124.039955
2016-11-14	24.732182	35.953499	9.466401	36.804001	53.177803	123.246109
2016-11-15	25.059736	37.161999	9.450703	37.9245	54.227913	121.332115
2016-11-16	25.733545	37.324501	9.419303	38.223999	54.946407	121.508514
2016-11-17	25.724186	37.82	9.317265	38.561501	55.858345	121.235077
2016-11-18	25.749922	38.007999	9.230919	38.027	55.591221	119.515129
2016-11-21	26.140642	39	9.254467	38.459999	56.060989	120.441269
2016-11-22	26.157021	39.266499	9.332961	38.413502	56.300488	121.676102
2016-11-23	26.023663	39.006001	9.340811	38.0495	55.63728	124.454514
2016-11-25	26.154678	39.018501	9.450703	38.084	55.757015	125.39827
2016-11-28	26.10321	38.338501	9.356509	38.411999	55.830715	123.37841
2016-11-29	26.077473	38.125999	9.356509	38.542	56.272861	120.882278
2016-11-30	25.857544	37.5285	9.387906	37.902	55.508308	120.838173
2016-12-01	25.616566	37.182499	9.756829	37.396	54.531891	121.182167
2016-12-02	25.712486	37.016998	9.607691	37.525002	54.57795	119.206429
2016-12-05	25.52766	37.967999	9.764678	38.125999	55.471462	123.043259
2016-12-06	25.724186	38.236	9.858872	37.955502	55.222759	123.484276
2016-12-07	25.976866	38.521	10.251344	38.559502	56.530773	126.350861
2016-12-08	26.231892	38.366501	10.227797	38.820999	56.199165	125.953957
2016-12-09	26.660036	38.432999	10.337687	39.4645	57.083466	123.97821
2016-12-12	26.507963	38.006001	10.062959	39.463501	57.267693	124.251633
2016-12-13	26.950148	38.716999	10.023709	39.805	58.013828	126.394974
2016-12-14	26.950148	38.441002	9.835325	39.8535	57.737484	127.188782
2016-12-15	27.097551	38.049999	9.874569	39.892502	57.645367	125.512939
2016-12-16	27.132645	37.8885	9.913818	39.540001	57.387444	126.968292
2016-12-19	27.289396	38.299999	9.937367	39.709999	58.603367	127.012405
2016-12-20	27.361925	38.561001	10.03156	39.820999	58.529686	127.938522
2016-12-21	27.387661	38.529999	9.921668	39.728001	58.529686	130.928619
2016-12-22	27.207506	38.317001	9.733281	39.563	58.538887	132.772049
2016-12-23	27.261324	38.029499	9.780375	39.495499	58.253338	129.235107
2016-12-27	27.434452	38.57	9.725431	39.577499	58.290161	128.714706
2016-12-28	27.317472	38.606499	9.61554	39.252499	58.023048	127.559242
2016-12-29	27.31045	38.2575	9.599841	39.1395	57.940132	128.370712
2016-12-30	27.097551	37.4935	9.521347	38.591	57.24007	126.042145
2017-01-03	27.174755	37.683498	9.882421	39.306999	57.645367	130.275909
2017-01-04	27.144341	37.859001	10.337687	39.345001	57.387444	129.570267
2017-01-05	27.282375	39.022499	10.023709	39.701	57.387444	132.339844
2017-01-06	27.586529	39.7995	10.015862	40.307499	57.884861	132.701492
2017-01-09	27.839207	39.846001	9.913818	40.3325	57.700638	136.53833
2017-01-10	27.867285	39.794998	10.086505	40.239498	57.68222	138.875687
2017-01-11	28.017023	39.951	9.945217	40.3955	58.20726	144.432495
2017-01-12	27.90004	40.681999	9.882421	40.318001	57.673016	142.447922
2017-01-13	27.850906	40.856998	9.913818	40.394001	57.755905	140.507462
2017-01-17	28.07551	40.486	9.89812	40.230499	57.599316	140.772079
2017-01-18	28.073166	40.374001	9.89812	40.303501	57.571678	137.640854
2017-01-19	28.024036	40.452	9.914074	40.108749	57.387444	138.611084
2017-01-20	28.07551	40.4165	9.858239	40.250999	57.792755	141.001404
2017-01-23	28.094229	40.894001	9.81836	40.9655	57.995407	145.755524
2017-01-24	28.068489	41.122002	10.057637	41.193501	58.511246	148.64859
2017-01-25	28.515358	41.826	10.201204	41.783501	58.65863	146.752258
2017-01-26	28.529398	41.9575	9.866214	41.607498	59.202103	145.243958
2017-01-27	28.531733	41.788502	9.961925	41.165501	60.59304	145.243958
2017-01-30	28.456867	41.519001	9.866214	40.116001	59.994305	141.548264
2017-01-31	28.391357	41.174	9.858239	39.8395	59.552151	139.272598
2017-02-01	30.122686	41.6175	9.826335	39.784752	58.566517	139.581329
2017-02-02	30.071211	41.997501	9.794433	39.926498	58.188843	139.449036
2017-02-03	30.199888	40.509998	10.017758	40.074501	58.65863	139.784195
2017-02-06	30.482988	40.382	9.985855	40.067001	58.621792	137.596756
2017-02-07	30.773108	40.625	9.842289	40.348499	58.428349	137.155746
2017-02-08	30.892422	40.9855	9.874192	40.418999	58.345448	134.412613
2017-02-09	31.115644	41.068001	9.874192	40.478001	59.008663	134.553741
2017-02-10	31.045153	41.373001	9.977881	40.683498	58.953407	138.875687
2017-02-13	31.320076	41.8265	10.017758	40.962002	59.616619	141.18663
2017-02-14	31.726585	41.8195	10.08954	41.022499	59.839035	141.363037
2017-02-15	31.841724	42.134998	10.073591	40.949001	59.801975	138.090683
2017-02-16	31.804127	42.207001	10.001805	41.208	59.792702	137.8349
2017-02-17	31.891071	42.253502	10.033711	41.4035	59.885384	133.759918
2017-02-21	32.121353	42.821999	10.121445	41.583	59.7649	138.117157
2017-02-22	32.217686	42.780499	10.105494	41.537998	59.644421	136.450119
2017-02-23	32.081398	42.609501	10.017758	41.566502	59.885384	137.649673
2017-02-24	32.11195	42.262001	9.945977	41.431999	59.885384	137.420349
2017-02-27	32.175388	42.431999	10.097516	41.464001	59.523964	136.503036
2017-02-28	32.189484	42.251999	9.993832	41.1605	59.292267	133.292435
2017-03-01	32.847424	42.653999	10.121445	41.762001	60.181923	135.224091
2017-03-02	32.652397	42.445499	10.097516	41.531502	59.320068	134.994751
2017-03-03	32.845081	42.493999	10.08954	41.453999	59.54248	136.21196
2017-03-06	32.741684	42.330502	9.985855	41.389	59.561028	134.456726
2017-03-07	32.783989	42.300999	9.938	41.595501	59.681496	135.391678
2017-03-08	32.661797	42.525002	9.993832	41.768501	60.228271	134.192108
2017-03-09	32.586601	42.650002	9.969903	41.933998	59.987324	133.327744
2017-03-10	32.694695	42.623001	9.993832	42.162498	60.172661	133.592331
2017-03-13	32.708786	42.7295	10.001805	42.277	59.9688	135.44458
2017-03-14	32.659439	42.626499	10.009783	42.280998	59.690784	134.200928
2017-03-15	33.004871	42.648499	10.08954	42.360001	60.005856	136.229614
2017-03-16	33.058914	42.671001	10.129421	42.438999	59.903923	134.509628
2017-03-17	32.894428	42.615501	9.953952	42.605999	60.117069	134.174469
2017-03-20	33.239845	42.848499	9.794433	42.419998	60.172661	134.218597
2017-03-21	32.859165	42.16	9.347781	41.522999	59.505421	131.889999
2017-03-22	33.230446	42.403	9.38766	41.4795	60.265335	132.613281
2017-03-23	33.112957	42.368999	9.307902	40.879002	60.117069	131.546036
2017-03-24	33.047157	42.280499	9.268023	40.7215	60.219006	133.592331
2017-03-27	33.103561	42.341	9.140408	40.975498	60.330212	131.440186
2017-03-28	33.789692	42.799999	9.291949	41.046001	60.506275	133.521759
2017-03-29	33.86488	43.716	9.315877	41.570499	60.673096	133.019012
2017-03-30	33.820236	43.817001	9.315877	41.575001	60.895508	131.792969
2017-03-31	33.756794	44.327	9.283975	41.478001	61.034523	132.983734
2017-04-03	33.766193	44.5755	9.124456	41.927502	60.747246	131.713623
2017-04-04	34.017616	45.341499	9.068624	41.7285	60.914059	129.834885
2017-04-05	33.841373	45.464001	8.980888	41.570499	60.756508	128.95285
2017-04-06	33.756794	44.914001	8.988865	41.394001	60.914059	127.894432
2017-04-07	33.681595	44.743999	8.956962	41.233501	60.867718	127.912064
2017-04-10	33.641655	45.352001	8.972913	41.2365	60.72871	127.938522
2017-04-11	33.279789	45.118	8.996841	41.1675	60.682377	129.61438
2017-04-12	33.319733	44.811501	8.956962	41.216	60.450691	130.143616
2017-04-13	33.143501	44.233501	8.861252	41.178001	60.191204	127.894432
2017-04-17	33.326786	45.099499	8.996841	41.858501	60.682377	130.417038
2017-04-18	33.178741	45.188999	9.004926	41.841	60.598957	131.140274
2017-04-19	33.056557	44.959999	9.045341	41.9105	60.274601	135.832703
2017-04-20	33.470116	45.103001	9.271677	42.0825	60.700901	135.718033
2017-04-21	33.430176	44.926498	9.166594	42.1595	61.534954	136.264893
2017-04-24	33.752094	45.370499	9.239345	43.138	62.582146	140.057617
2017-04-25	33.961216	45.381001	9.279759	43.615002	62.943581	143.065323
2017-04-26	33.76149	45.4645	9.37676	43.586498	62.860199	140.269302
2017-04-27	33.787331	45.918999	9.271677	43.712502	63.267948	139.731262
2017-04-28	33.75444	46.2495	9.271677	45.298	63.444023	140.860291
2017-05-01	34.442924	47.411499	9.23126	45.628502	64.324409	144.485397
2017-05-02	34.661449	47.347	8.827087	45.821999	64.222504	142.968323
2017-05-03	34.555706	47.051498	8.948339	46.352001	64.0186	139.598984
2017-05-04	34.431171	46.876499	8.891754	46.583	63.768375	140.904388
2017-05-05	35.002171	46.7075	9.004926	46.356499	63.944462	142.006897
2017-05-08	35.953823	47.452	8.996842	46.715	63.888866	144.370743
2017-05-09	36.184101	47.640999	9.021091	46.608501	63.981552	141.371857
2017-05-10	36.012569	47.447498	8.924091	46.438999	64.231728	141.442413
2017-05-11	36.324013	47.381001	8.899839	46.529999	63.444023	141.392334
2017-05-12	36.831299	48.067501	8.827087	46.611	63.369877	142.617325
2017-05-15	36.736916	47.898499	8.843254	46.854	63.416218	143.761841
2017-05-16	36.682652	48.303501	8.843254	47.150002	64.693123	145.335541
2017-05-17	35.451015	47.237999	8.697754	45.980999	62.894287	143.448883
2017-05-18	35.991322	47.9245	8.722005	46.512001	63.108646	143.699265
2017-05-19	36.114021	47.992001	8.786671	46.7005	63.090012	142.170258
2017-05-22	36.333458	48.533501	8.972589	47.092999	63.798363	142.170258
2017-05-23	36.288624	48.577	8.932173	47.441002	64.012741	141.723175
2017-05-24	36.180088	49.017502	8.859423	47.748001	64.096619	140.891617
2017-05-25	36.305141	49.668999	8.778587	48.477001	64.888832	145.004715
2017-05-26	36.24379	49.789001	8.835173	48.573502	65.205757	140.784302
2017-05-30	36.257954	49.834999	8.956423	48.793999	65.625153	141.320816
2017-05-31	36.043232	49.730999	8.988756	48.243	65.093918	138.218094
2017-06-01	36.142334	49.797501	9.223175	48.3475	65.336243	139.46991
2017-06-02	36.677937	50.336498	9.174678	48.779999	66.88343	142.608368
2017-06-05	36.319298	50.567001	9.093842	49.183998	67.368073	141.231384
2017-06-06	36.44199	50.150002	8.988756	48.828499	67.591789	138.888718
2017-06-07	36.659061	50.503502	8.948339	49.047001	67.470604	137.699493
2017-06-08	36.569408	50.5135	8.972589	49.170502	67.060509	137.699493
2017-06-09	35.151363	48.915501	8.996842	47.491501	65.541275	136.152618
2017-06-12	34.311386	48.245499	9.118092	47.145	65.037971	139.604034
2017-06-13	34.58744	49.039501	9.110008	47.669998	65.848854	141.276108
2017-06-14	34.250042	48.823502	9.069591	47.537998	65.49469	141.276108
2017-06-15	34.044765	48.2085	9.085759	47.115501	65.149826	137.923019
2017-06-16	33.568165	49.385502	9.069591	46.988998	65.243034	137.458054
2017-06-19	34.528461	49.758499	9.085759	47.8685	66.053909	137.198776
2017-06-20	34.214645	49.629501	8.988756	47.531502	65.159157	134.122894
2017-06-21	34.417568	50.1115	8.924091	47.9725	65.49469	134.113937
2017-06-22	34.360939	50.064999	8.996842	47.8545	65.485344	136.715912
2017-06-23	34.514301	50.187	8.924091	48.279499	66.370811	135.419388
2017-06-26	34.405766	49.699001	9.03726	47.613499	65.737015	138.370102
2017-06-27	33.91264	48.839001	8.956423	46.366501	64.506737	137.940918
2017-06-28	34.408127	49.516499	8.964507	47.024502	65.05661	140.900574
2017-06-29	33.900848	48.796501	9.029174	45.8895	63.835636	138.289642
2017-06-30	33.981064	48.400002	9.045341	45.436501	64.24575	138.289642
2017-07-03	33.858364	47.682999	9.344428	44.935001	63.537373	138.504227
2017-07-05	33.997574	48.57	9.134257	45.585499	64.385536	139.934875
2017-07-06	33.676685	48.257	9.03726	45.334499	63.910221	143.958542
2017-07-07	34.01881	48.938	9.101926	45.929501	64.739746	143.654541
2017-07-10	34.226448	49.823502	9.166594	46.439999	65.224373	141.812592
2017-07-11	34.337349	49.706501	9.198925	46.504501	65.233704	144.092667
2017-07-12	34.38689	50.3255	9.271677	47.191502	66.31488	145.746857
2017-07-13	34.865868	50.031502	9.37676	47.358002	66.892746	146.489014
2017-07-14	35.165508	50.0905	9.441429	47.7995	67.834106	149.350296
2017-07-17	35.288219	50.501999	9.489929	47.671001	68.365387	148.840637
2017-07-18	35.410904	51.2225	9.498011	48.27	68.318802	148.751205
2017-07-19	35.632698	51.343498	9.562677	48.544498	68.840706	148.822739
2017-07-20	35.472244	51.435001	9.579053	48.407501	69.176262	149.636429
2017-07-21	35.455734	51.283501	9.43987	48.646	68.775475	146.015121
2017-07-24	35.885162	51.947498	9.243379	49.016998	68.598389	142.188141
2017-07-25	36.038521	51.9935	9.227004	47.535	69.148308	142.715683
2017-07-26	36.208405	52.639999	9.055072	47.389999	69.017799	142.438507
2017-07-27	35.524155	52.299999	9.153321	46.704498	68.188293	141.043625
2017-07-28	35.274052	51.001999	9.145131	47.0765	68.076447	139.3358
2017-07-31	35.092373	49.389	9.186068	46.525002	67.759552	138.593643
2017-08-01	35.403831	49.809502	8.965012	46.5415	67.647705	139.845444
2017-08-02	37.076691	49.794498	9.005947	46.519501	67.349434	139.434128
2017-08-03	36.706249	49.346001	8.948638	46.182499	67.246918	141.267166
2017-08-04	36.899727	49.379002	8.965012	46.397999	67.740921	137.699493
2017-08-07	37.470711	49.613499	8.940448	46.467999	67.479935	137.699493
2017-08-08	37.770367	49.492001	8.915891	46.3395	67.843437	136.581802
2017-08-09	38.001598	49.100498	8.940448	46.145	67.545189	135.911179
2017-08-10	36.791176	47.846001	8.817643	45.362	66.557205	134.167603
2017-08-11	37.302818	48.399502	8.817643	45.719501	67.573135	134.462646
2017-08-14	37.864223	49.165001	8.932262	46.133499	68.589066	139.2285
